"","X","B365H","B365D","B365A","Season","Matchweek_round","Year","Month","Day","Hour","Minute","Referee","rPointsATM","rRankATM","rFTG_roll","rGC_roll","rS_roll","rST_roll","rF_roll","rC_roll","rY_roll","rR_roll","rOverallGK","rOverallDEF","rOverallMID","rOverallATT","r_attWorkRate","r_defWorkRate","r_avgPACE","r_avgSHOOTING","r_avgPASSING","r_avgDRIBBLING","r_avgDEFENDING","r_avgPHYSICALITY","r_avgHeight","r_avgWeight","r_avgAge","rSumWage","rSumValue","r_avgDIVING","r_avgHANDLING","r_avgKICKING","r_avgPOSITIONING","r_avgREFLEXES","r_avgSPEED","FTR"
"2356",2356,1.66,3.5,6,2020,29,2021,3,20,20,0,4,1.03571428571429,0.941176470588235,1.5,1.99999999999999,0.750000000000002,0.933333333333334,1.16129032258065,1.25,0,1,0.771084337349398,0.756578947368421,1.23026315789474,1.01307189542484,1,1.05555555555556,0.930935251798561,1.08726003490401,1.06923076923077,1.02560455192034,1,1.00420757363254,1.00599400599401,0.991898148148149,0.9757785467128,1.02392344497608,0.853174603174603,0.810126582278481,0.775,0.790123456790123,0.768292682926829,0.767441860465116,0.934782608695652,"H"
"2357",2357,2.8,3.5,2.45,2020,29,2021,3,21,15,0,14,1.17073170731707,0.555555555555556,0.5,1,0.800000000000004,0.800000000000002,0.814814814814814,0.647058823529412,0.666666666666667,1,0.952941176470588,0.993506493506494,0.975155279503106,0.911764705882353,1.33333333333333,0.952380952380952,1.00696378830084,0.91553544494721,0.937072503419973,0.977027027027027,1.00460829493088,0.982643524699599,0.989114299851559,0.972254335260117,1.02430555555555,0.417695473251029,0.512753623188406,0.941176470588235,0.987951807228916,0.875,0.964285714285714,0.953488372093023,0.857142857142857,"D"
"2358",2358,2.9,3.3,2.45,2020,18,2021,3,21,19,30,23,0.911111111111111,1.25,0.166666666666666,0.666666666666667,1.48148148148148,1.1,0.935483870967745,2.8,0.799999999999996,0,0.896551724137931,0.976973684210526,0.941538461538462,0.910179640718563,1.14285714285714,1.21052631578947,0.97687074829932,0.998371335504886,1.01329394387001,0.972037283621838,1.04510108864697,0.962765957446809,0.996049382716048,0.965801886792453,0.996323529411764,0.453191489361702,0.291919437029847,0.876404494382023,0.975609756097561,1.14705882352941,0.916666666666667,0.855555555555556,0.920634920634921,"A"
"2359",2359,1.22,6,15,2020,30,2021,4,3,12,30,9,2.83333333333333,0.210526315789474,3,0,1.25,3.14285714285715,0.714285714285712,1,0,1,1.05333333333333,0.94431554524362,1.10087719298246,2.24324324324324,1.23529411764706,1.14285714285714,1.01960784313725,1.22118959107807,1.22168284789644,1.16616314199396,1.09405940594059,1.01666666666667,0.981463414634149,0.998847926267281,1.03533568904594,2.14653465346535,5.65527065527066,1.0126582278481,1.04054054054054,1.07142857142857,1.08219178082192,1.02597402597403,0.829268292682927,"A"
"2360",2360,1.5,4.33,6.5,2020,30,2021,4,3,15,0,11,2.78571428571429,0.55,2,0.428571428571429,2.05555555555555,2.5,0.948717948717946,2.1,0.857142857142858,0,0.92,0.796246648793566,1.60434782608696,0.543624161073825,1.33333333333333,1.11764705882353,1.07564296520424,0.995008319467554,0.961764705882353,0.995750708215298,0.988993710691824,1.07040229885057,1.01212733703891,0.990231990231989,0.936241610738256,1.67610062893082,1.03802612481858,0.921052631578947,0.917808219178082,1.01449275362319,0.917808219178082,0.948051948051948,0.571428571428571,"H"
"2361",2361,6,4.2,1.53,2020,30,2021,4,3,17,30,4,0.788732394366197,3,1,0.500000000000002,0.875,0.782608695652174,1.07142857142857,1.76923076923077,3,1,0.954545454545455,0.717703349282297,1.36931818181818,0.929961089494163,0.80952380952381,1.13636363636364,0.957390146471372,0.910557184750733,0.891677675033025,0.916349809885932,0.983630952380952,0.942332896461337,0.99950248756219,1.01433691756272,0.963576158940397,0.422727272727273,0.313237410071942,0.953488372093023,0.939024390243902,0.89247311827957,0.918604651162791,1.01136363636364,0.857142857142857,"A"
"2362",2362,3.1,3.7,2.15,2020,30,2021,4,3,20,0,35,0.91304347826087,1.28571428571429,6.00000000000001,2.5,1.25714285714286,1.625,1.10344827586207,0.9375,1,1,0.944444444444444,0.959247648902821,0.98015873015873,0.943820224719101,0.91304347826087,1.31578947368421,1.00542005420054,0.99236641221374,0.957894736842105,0.960709759188846,0.915697674418605,0.979973297730307,1.01204214751631,1.03381642512077,0.958620689655172,0.683161953727506,0.501743027888446,0.988372093023256,0.943181818181818,0.941176470588235,0.923076923076923,0.966292134831461,1.09803921568627,"A"
"2363",2363,2.05,3.3,3.8,2020,30,2021,4,4,12,0,2,1,1,1.25000000000001,2.33333333333333,1,0.88235294117647,1.52941176470588,1.09090909090909,0.599999999999999,1,0.926829268292683,0.746753246753247,1.24918032786885,0.529801324503311,1.05263157894737,0.695652173913043,1.040329218107,1.01457194899818,1.00239808153477,1.03253182461103,0.916666666666667,0.91655266757866,0.990327380952382,0.972780373831776,0.970588235294118,0.895910780669145,0.821201413427562,0.962025316455696,0.888888888888889,0.866666666666667,0.903614457831325,0.952380952380952,0.645833333333333,"H"
"2364",2364,5.5,4,1.6,2020,30,2021,4,4,14,5,7,0.583333333333333,2.42857142857143,0.142857142857143,1.33333333333333,0.888888888888889,0.818181818181817,0.714285714285712,0.833333333333332,0.5,0,0.954022988505747,0.743421052631579,0.698461538461538,1.78443113772455,1.04761904761905,0.736842105263158,0.963265306122449,1.00814332247557,0.983751846381093,0.952063914780293,0.888024883359254,0.916223404255319,0.98320987654321,0.99056603773585,1.07720588235294,0.419148936170213,0.247755399174958,0.887640449438202,0.975609756097561,1.19117647058824,0.976190476190476,0.955555555555556,0.73015873015873,"D"
"2365",2365,2.25,3.3,3.3,2020,30,2021,4,4,16,30,1,1.57692307692308,0.611111111111111,0.499999999999999,0.599999999999999,1.23076923076923,0.88888888888889,1.17142857142857,0.571428571428571,1.4,1,0.951219512195122,1.33183856502242,0.613333333333333,1.52348993288591,1.47058823529412,1.17647058823529,1.04067321178121,1.04180602006689,1.03915662650602,1.03960396039604,1.03636363636364,0.983448275862069,1,0.924634420697413,0.992565055762081,0.762214983713355,0.923838537699924,0.917647058823529,1.0126582278481,0.975,0.987179487179487,0.916666666666667,1.05454545454545,"H"
"2366",2366,1.61,4,5.5,2020,30,2021,4,4,19,30,23,1.78125,0.125,0.5,0,1.3076923076923,0.785714285714286,1.02777777777778,1,3,1,1.25,1.41739130434783,1.11229946524064,0,1.1,1.05263157894737,1.16606560192341,1.07544141252006,1.0951239008793,1.10648790260441,1.07459572248305,1.06921166977033,1.00551142005958,0.984480746791132,0.936170212765959,2.76401869158878,4.66976744186046,1.25,1.29032258064516,1.09375,1.22222222222222,1.25757575757576,1.13953488372093,"H"
"2367",2367,1.75,3.5,5,2020,30,2021,4,5,18,0,16,1.24324324324324,0.666666666666667,1,1,1.6842105263158,1.14285714285715,0.756756756756759,1.08333333333333,0.571428571428571,1,0.975,1.3156146179402,0.666666666666667,1.04310344827586,1.4,1.13333333333333,1.00449101796407,0.998468606431853,1.06576980568012,1.0407876230661,1.09624796084829,1.00942126514132,1.00394282897979,1.00233372228705,0.904458598726115,1.48798521256932,2.12820512820513,0.962962962962963,0.9625,0.987012987012987,1,0.951219512195122,0.692307692307692,"D"
"2368",2368,2.87,3.2,2.55,2020,30,2021,4,5,20,15,25,0.714285714285714,2.8,0.199999999999999,1.25000000000001,0.684210526315788,0.800000000000002,1.20689655172414,0.666666666666668,0.750000000000002,1,1.03703703703704,1.22193211488251,0.506410256410256,1.92307692307692,0.666666666666667,0.956521739130435,1.04341534008683,0.988782051282051,1.00142247510669,1.03988995873453,0.888418079096045,0.922459893048128,0.993503248375813,0.994026284348864,0.900000000000001,1.8661800486618,1.49797843665768,1.05,0.975609756097561,1.1,1.01234567901235,1.01219512195122,1.14583333333333,"A"
"2369",2369,2.5,3,3.1,2020,31,2021,4,9,20,0,14,0.742857142857143,1.28571428571429,1,2.00000000000001,0.775,1.08333333333333,1.20512820512821,2.1,1.33333333333333,1,0.976190476190476,0.634615384615385,1.90506329113924,0.993333333333333,0.944444444444444,0.772727272727273,1.00693481276006,0.93517017828201,0.927556818181818,0.937830687830688,1.03179650238474,1.06376811594203,1.01911468812877,1.05769230769231,0.978494623655912,0.79400260756193,0.572199730094467,1.01190476190476,0.9875,1.03896103896104,0.951219512195122,1.01204819277108,1,"A"
"2370",2370,1.28,5.75,10,2020,31,2021,4,10,12,30,2,1.76190476190476,0.1,2.5,1,0.837209302325583,1.3125,0.775,0.4,0.666666666666665,1,1.27536231884058,1.63973063973064,0.456521739130435,2.11111111111111,1.5,1,1.09776536312849,1.10517529215359,1.17125382262997,1.15242165242165,1.05510534846029,0.976839237057221,0.986048829098159,0.982885085574572,0.989361702127662,3.04924242424242,6.61849710982659,1.22857142857143,1.22388059701493,1.32857142857143,1.28358208955224,1.20547945205479,2.25,"A"
"2371",2371,1.5,4.33,6.5,2020,31,2021,4,10,15,0,31,1.11363636363636,0.6,1,0.25,1.1891891891892,1.27272727272727,0.714285714285714,1.18181818181818,0.571428571428571,1,1.15384615384615,1.07407407407407,0.738938053097345,1.13215859030837,0.88,0.952380952380952,0.987488829311886,1.07196122296793,1.09467455621302,1.05335157318741,1.10232067510549,1.07516799499922,0.998107569721113,1.0309963099631,1.05074626865672,2.65106382978723,6.33301526717557,1.1025641025641,1.1,1.08974358974359,1.18181818181818,1.15584415584416,0.879310344827586,"H"
"2372",2372,7,3.8,1.53,2020,31,2021,4,10,17,30,25,0.745098039215686,2,0.750000000000002,1,0.461538461538462,0.440000000000001,1.53571428571428,0.545454545454546,6.00000000000001,0,1.0126582278481,0.923312883435583,0.697885196374622,1.49677419354839,0.789473684210526,0.88235294117647,0.900269541778976,1.0414673046252,0.900403768506057,0.92578125,0.982371794871795,1.05390070921986,1.0094527363184,0.986191024165708,1.16728624535316,0.566492146596859,0.267428571428571,1.0125,1.03896103896104,1.02666666666667,0.987341772151899,1.0379746835443,1.52941176470588,"A"
"2373",2373,2.3,3.1,3.4,2020,31,2021,4,11,12,0,4,1.13793103448276,0.88235294117647,1.66666666666667,0.833333333333335,0.810810810810813,1.5,0.75,1.3,0.833333333333335,1,0.831325301204819,1.35087719298246,1.34361233480176,0.506711409395973,0.95,1.64285714285714,0.994108983799705,0.980707395498392,1.06106870229008,1.02167630057803,1.11111111111111,1.06404657933042,1.00550826239359,1.00352941176471,0.993399339933996,1.23558897243108,1.23789907312049,0.911392405063291,0.8125,0.888888888888889,0.780487804878049,0.848837209302326,1.1304347826087,"A"
"2374",2374,3,3.3,2.37,2020,31,2021,4,11,14,5,23,0.928571428571429,1.66666666666667,0.857142857142858,2,0.968749999999994,0.687500000000001,0.935483870967745,0.500000000000001,2.33333333333333,1,0.964285714285714,0.994805194805195,1.61410788381743,0,1.58823529411765,0.91304347826087,0.947441217150761,1.01465798045603,1.02485380116959,1.00552486187845,1.01457725947522,1.00413223140496,0.993041749502984,0.969447708578143,1.05574912891986,0.461361014994233,0.593809705769966,0.975609756097561,1.06493506493506,0.843373493975904,1.0253164556962,0.921348314606742,0.888888888888889,"H"
"2375",2375,2.87,3.4,2.45,2020,31,2021,4,11,16,30,6,0.816666666666667,3.5,1,3.99999999999999,0.684210526315788,0.647058823529412,1.07894736842105,1.07692307692308,0.666666666666667,3,1.0875,0.950920245398773,0.985645933014354,3,1.04545454545455,0.954545454545455,0.985135135135135,1.01929530201342,0.958780841799709,0.974162011173184,0.89175572519084,0.94844192634561,0.986606485796989,0.990156340474811,1.04638218923933,0.921521035598705,0.942828685258964,1.1125,1.025,0.971428571428571,1.09090909090909,1.08433734939759,1.28571428571429,"A"
"2376",2376,6.5,3.75,1.57,2020,31,2021,4,11,19,0,29,0.333333333333333,1.81818181818182,0.199999999999999,1.28571428571429,0.562499999999998,0.25,1.3,1.25,2.66666666666667,1,0.88235294117647,1.66222222222222,0.721003134796238,0.589958158995816,0.6,0.761904761904762,0.990056818181818,0.914149443561208,0.960057061340942,0.957823129251701,1.02392344497608,0.960544217687075,0.984653465346534,0.970449172576832,1.05904059040591,0.377830750893921,0.340110905730129,0.894117647058824,0.879518072289157,0.8625,0.869047619047619,0.895348837209302,0.875,"A"
"2377",2377,3.6,3.3,2.1,2020,31,2021,4,12,18,0,36,0.583333333333333,1.35714285714286,0.833333333333335,0.333333333333333,0.886363636363634,0.578947368421053,1.23076923076923,0.933333333333334,3,1,0.986842105263158,1.55652173913043,0.598425196850394,1.825,0.85,0.875,1.02674050632911,0.908078994614003,0.908612440191387,0.923287671232877,0.968181818181818,1.04626865671642,1.01928374655647,1.03278491653657,0.949494949494948,1.04979253112033,0.602409638554217,1.03947368421053,1.02777777777778,1.07692307692308,0.973333333333333,0.9625,1.32258064516129,"H"
"2378",2378,2.25,3.3,3.3,2020,31,2021,4,12,20,15,10,0.680851063829787,2,3,0.599999999999999,0.666666666666667,1.25,0.935483870967745,1.07692307692308,0.399999999999999,1,0.82051282051282,0.491452991452991,2.42857142857143,0.950920245398773,1.05263157894737,1,0.984779299847793,0.990461049284579,0.976123595505618,0.987671232876712,0.919424460431655,0.971506105834464,0.991629739044803,0.996511627906976,0.982578397212542,0.584699453551913,0.481199641897941,0.82051282051282,0.805194805194805,0.842105263157895,0.807692307692308,0.846153846153846,1.19444444444444,"D"
"2379",2379,3.4,3.5,2.1,2020,32,2021,4,16,20,0,25,0.979591836734694,1.14285714285714,0.399999999999999,0.599999999999999,1.15624999999999,1.09090909090909,0.684210526315788,0.722222222222222,0.799999999999996,1,0.931034482758621,0.787341772151899,0.96319018404908,1.85227272727273,0.904761904761905,0.904761904761905,0.981428571428571,1.0141065830721,1.00137174211248,1.00934579439252,0.921985815602837,0.957253886010363,0.987702902115102,0.932508436445445,0.958904109589044,0.719160104986877,0.592592592592593,0.910112359550562,0.939024390243902,1.27941176470588,0.916666666666667,0.944444444444444,0.761904761904762,"D"
"2380",2380,3.5,3.5,2.05,2020,32,2021,4,17,12,30,16,0.581818181818182,4.25,0.444444444444443,0.857142857142858,1.25,0.8,0.882352941176473,1.83333333333334,0.399999999999999,1,1.02469135802469,0.619565217391304,0.583547557840617,3,0.88,0.666666666666667,1.05954198473282,1.08056042031524,1.00904977375566,1.01875901875902,0.832848837209302,0.955678670360111,0.990570719602976,0.992899408284024,0.993311036789297,1.10054347826087,0.887640449438202,0.9875,0.975609756097561,1.15714285714286,1.01234567901235,1.04878048780488,0.958333333333333,"H"
"2381",2381,1.66,3.5,5.75,2020,32,2021,4,17,20,15,33,2.71428571428571,0.6,3,0.399999999999999,2.17647058823529,4.33333333333333,1.09677419354839,1.1,0.599999999999999,1,1.12,1.25400457665904,1.03246753246753,0.541666666666667,1.35714285714286,1.46666666666667,1.01464128843338,1.03710247349823,1.08422664624809,1.07010014306152,1.10894308943089,1.03757225433526,1.00806045340051,1.04433497536946,1.06049822064057,2.68709677419355,2.44843568945539,1.10526315789474,1.0958904109589,1.11594202898551,1.12328767123288,1.07792207792208,1.12244897959184,"H"
"2382",2382,1.7,3.8,4.8,2020,32,2021,4,18,13,30,7,1.73076923076923,0.5,3,1,0.785714285714286,0.875000000000001,0.545454545454544,0.499999999999999,0.750000000000002,1,0.975609756097561,1.06392694063927,1.01333333333333,1.0979020979021,1.22222222222222,1.33333333333333,0.951086956521739,0.998322147651007,1.0746500777605,1.02538787023977,1.06335616438356,0.998554913294798,0.994041708043695,0.941513761467889,0.970260223048324,1.44285714285714,2.05163853028798,0.952941176470588,0.949367088607595,1.025,1,0.976190476190476,0.945454545454545,"D"
"2383",2383,1.33,5.25,9,2020,32,2021,4,18,16,0,14,1.90909090909091,0.125,1.2,0.333333333333333,0.933333333333333,1.28571428571428,1.51851851851852,0.666666666666666,2.2,1,1.15942028985507,1.04823151125402,1.29581151832461,0,1.19047619047619,1,1.15277777777778,1.10491803278689,1.08108108108108,1.12146892655367,1.01610541727672,1.03066666666667,1.01294820717131,1.01785714285714,0.879598662207357,2.50790513833992,3.95864661654135,1.11111111111111,1.23076923076923,0.972222222222222,1.203125,1.13698630136986,0.942307692307692,"H"
"2384",2384,4.5,4.33,1.66,2020,32,2021,4,19,20,0,4,0.865384615384615,1.66666666666667,1,3,0.745098039215688,0.666666666666667,1.08333333333333,1.36363636363636,1,3,0.766666666666667,1.1394422310757,1.75396825396825,0,0.818181818181818,1,0.943870014771049,0.857698541329011,0.828102710413695,0.843978349120433,0.855502392344497,0.953019145802652,1.01077217356287,1.00658055081648,0.950728660652324,0.360262008733624,0.0756302521008403,0.813953488372093,0.761363636363636,0.823529411764706,0.736263736263736,0.820224719101124,0.549019607843137,"D"
"2385",2385,1.57,4,6,2020,32,2021,4,20,20,15,35,1.63636363636364,0.3125,1.5,3,1.43589743589744,2.16666666666667,0.935483870967745,1.21052631578947,0.333333333333333,3,1.28125,1.04736842105263,1.0990099009901,1.03846153846154,1,0.823529411764706,1.15323854660348,1.15285451197053,1.09439528023599,1.07725321888412,0.95139911634757,0.987603305785124,0.993627450980393,1.0068886337543,0.957142857142857,2.23356009070295,4.36251189343482,1.265625,1.32258064516129,1.328125,1.25396825396825,1.24242424242424,0.767441860465116,"D"
"2386",2386,1.75,3.8,4.5,2020,29,2021,4,21,18,0,9,1.38888888888889,0.5,1.25000000000001,1,0.74468085106383,0.647058823529412,1,0.649999999999999,3.99999999999999,1,1.12987012987013,1.42543859649123,1.78354978354978,0.386046511627907,1.05,1.26666666666667,1.07460567823344,1.1418647166362,1.16923076923077,1.13913043478261,1.22349397590362,1.08203883495146,1.00170204245094,1.03948330489885,1.05169340463458,2.75278396436526,3.9615736505032,1.15584415584416,1.09333333333333,1.0625,1.12,1.11111111111111,1.10526315789474,"H"
"2387",2387,9,4.75,1.36,2020,32,2021,4,21,20,15,29,0.594594594594595,11,0.666666666666665,2.5,0.645833333333331,0.555555555555555,1.16216216216216,0.75,1.33333333333334,1,0.886363636363636,0.911042944785276,0.841317365269461,0.904761904761905,1.08695652173913,0.952380952380952,0.97078353253652,0.865237366003063,0.872509960159363,0.892230576441103,0.965309200603318,0.973389355742297,1.00954773869347,0.997521685254027,0.942446043165466,0.270114942528736,0.171165644171779,0.906976744186046,0.975609756097561,0.838709677419355,0.895348837209302,0.875,0.920634920634921,"A"
"2388",2388,1.53,3.8,6,2020,32,2021,4,22,20,0,1,2.33333333333333,0.157894736842105,0.874999999999998,1.66666666666667,0.95121951219512,1.21428571428571,1.09090909090909,1.9,2.5,1,1.12,1.03072625698324,1.07894736842105,1.0958904109589,1,1.35714285714286,1.00277392510402,1.0355871886121,1.03791469194313,1.04302670623145,1.1637323943662,1.00998573466476,0.986240786240784,0.984883720930232,0.978723404255321,1.56324110671937,3.64285714285714,1.0379746835443,1.04054054054054,1.18571428571429,1.08219178082192,1.15584415584416,1.31707317073171,"H"
